Date,Time,Latitude,Longitude,Depth,Magnitude,Datetime
2024-09-18,01:40:37,1.06,127.44,3.0,2.7,2024-09-18 01:40:37
2024-09-18,02:29:21,1.28,126.56,22.0,3.2,2024-09-18 02:29:21
2024-09-18,04:07:50,1.03,127.33,7.0,2.3,2024-09-18 04:07:50
2024-09-18,05:48:08,4.54,127.59,144.0,4.1,2024-09-18 05:48:08
2024-09-18,06:15:35,1.23,118.43,11.0,2.5,2024-09-18 06:15:35
2024-09-19,00:38:54,1.27,118.46,16.0,2.8,2024-09-19 00:38:54
2024-09-19,01:23:39,-0.19,121.67,10.0,2.9,2024-09-19 01:23:39
2024-09-19,02:26:58,1.29,119.03,14.0,2.7,2024-09-19 02:26:58
2024-09-19,02:27:29,-0.06,121.79,151.0,2.4,2024-09-19 02:27:29
2024-09-19,03:30:00,0.39,128.7,10.0,2.9,2024-09-19 03:30:00
2024-09-19,04:08:19,2.25,122.71,459.0,4.6,2024-09-19 04:08:19
2024-09-19,07:45:33,2.18,128.72,17.0,5.9,2024-09-19 07:45:33
2024-09-19,07:57:05,2.21,128.71,9.0,4.3,2024-09-19 07:57:05
2024-09-19,08:04:41,2.15,128.56,14.0,3.1,2024-09-19 08:04:41
2024-09-19,08:07:13,2.21,128.69,5.0,3.4,2024-09-19 08:07:13
2024-09-19,08:28:27,2.15,128.74,28.0,4.3,2024-09-19 08:28:27
2024-09-19,08:41:47,2.21,128.8,9.0,4.6,2024-09-19 08:41:47
2024-09-19,08:53:04,2.28,128.68,7.0,3.4,2024-09-19 08:53:04
2024-09-19,09:02:27,2.2,128.62,9.0,3.6,2024-09-19 09:02:27
2024-09-19,11:20:37,2.2,128.69,9.0,4.0,2024-09-19 11:20:37
2024-09-19,11:37:50,2.05,122.51,50.0,2.9,2024-09-19 11:37:50
2024-09-19,12:17:45,2.14,128.66,3.0,3.5,2024-09-19 12:17:45
2024-09-19,12:46:09,0.03,122.22,196.0,2.5,2024-09-19 12:46:09
2024-09-19,12:59:41,1.86,122.0,10.0,2.7,2024-09-19 12:59:41
2024-09-19,16:36:50,1.28,118.45,20.0,3.8,2024-09-19 16:36:50
2024-09-19,17:45:36,0.2,122.42,151.0,2.6,2024-09-19 17:45:36
2024-09-19,19:22:24,0.91,120.51,10.0,2.9,2024-09-19 19:22:24
2024-09-19,20:43:33,2.47,126.83,10.0,3.4,2024-09-19 20:43:33
2024-09-19,20:43:42,2.22,128.76,14.0,4.4,2024-09-19 20:43:42
2024-09-20,00:44:40,2.72,128.08,141.0,3.7,2024-09-20 00:44:40
2024-09-20,02:02:02,2.0,128.27,116.0,3.6,2024-09-20 02:02:02
2024-09-20,04:06:21,2.26,128.69,3.0,3.7,2024-09-20 04:06:21
2024-09-20,11:15:16,0.88,120.53,10.0,2.3,2024-09-20 11:15:16
2024-09-21,06:27:54,2.7,125.61,144.0,3.6,2024-09-21 06:27:54
2024-09-21,08:17:27,1.22,118.42,6.0,3.1,2024-09-21 08:17:27
2024-09-21,09:12:00,0.02,124.58,26.0,3.8,2024-09-21 09:12:00
2024-09-21,11:39:12,1.56,128.42,49.0,2.6,2024-09-21 11:39:12
2024-09-21,14:39:55,-0.01,126.78,52.0,2.8,2024-09-21 14:39:55
2024-09-21,15:13:08,2.23,121.04,53.0,3.5,2024-09-21 15:13:08
2024-09-21,15:38:39,1.51,127.74,5.0,2.2,2024-09-21 15:38:39
2024-09-21,15:58:04,2.24,128.87,1.0,3.1,2024-09-21 15:58:04
2024-09-21,17:21:29,2.14,128.57,31.0,1.9,2024-09-21 17:21:29
2024-09-21,17:36:59,1.77,127.21,13.0,2.4,2024-09-21 17:36:59
2024-09-21,20:09:35,0.22,122.74,111.0,3.8,2024-09-21 20:09:35
2024-09-21,20:21:10,0.4,110.21,11.0,2.2,2024-09-21 20:21:10
2024-09-21,23:24:53,1.52,126.96,93.0,3.0,2024-09-21 23:24:53
2024-09-22,00:19:34,-0.3,123.01,66.0,3.9,2024-09-22 00:19:34
2024-09-22,01:48:35,5.77,124.47,10.0,4.7,2024-09-22 01:48:35
2024-09-22,05:03:12,0.33,122.49,109.0,3.5,2024-09-22 05:03:12
2024-09-22,07:50:49,1.81,126.4,12.0,3.4,2024-09-22 07:50:49
2024-09-22,08:22:46,5.69,126.94,125.0,4.9,2024-09-22 08:22:46
2024-09-22,14:20:23,2.07,127.26,104.0,2.9,2024-09-22 14:20:23
2024-09-22,14:26:35,0.39,120.65,67.0,2.6,2024-09-22 14:26:35
2024-09-22,15:22:55,0.56,121.41,75.0,1.9,2024-09-22 15:22:55
2024-09-22,15:31:47,2.43,128.41,212.0,3.4,2024-09-22 15:31:47
2024-09-22,16:14:22,1.2,117.8,12.0,2.5,2024-09-22 16:14:22
2024-09-22,21:03:30,0.85,122.36,34.0,2.1,2024-09-22 21:03:30
2024-09-22,21:06:16,1.23,120.69,6.0,3.0,2024-09-22 21:06:16
2024-09-22,22:31:59,-0.18,123.38,119.0,3.5,2024-09-22 22:31:59
2024-09-23,15:04:42,-0.1,123.2,132.0,3.4,2024-09-23 15:04:42
2024-09-23,16:45:04,1.22,126.09,10.0,3.0,2024-09-23 16:45:04
2024-09-23,16:54:30,2.84,127.24,22.0,3.5,2024-09-23 16:54:30
2024-09-23,19:51:04,-0.15,122.92,143.0,6.1,2024-09-23 19:51:04
2024-09-23,21:23:27,6.19,126.4,121.0,3.8,2024-09-23 21:23:27
2024-09-23,21:58:07,-0.16,122.78,154.0,2.1,2024-09-23 21:58:07
2024-09-23,22:28:52,-0.14,122.85,141.0,2.9,2024-09-23 22:28:52
2024-09-24,01:59:15,-0.22,122.76,134.0,2.6,2024-09-24 01:59:15
2024-09-24,06:29:37,0.34,123.4,44.0,2.2,2024-09-24 06:29:37
2024-09-24,07:55:54,0.77,125.99,82.0,3.7,2024-09-24 07:55:54
2024-09-24,08:57:36,1.89,127.35,103.0,3.2,2024-09-24 08:57:36
2024-09-24,09:11:59,0.12,122.84,135.0,2.6,2024-09-24 09:11:59
2024-09-24,09:27:20,0.21,123.15,37.0,2.5,2024-09-24 09:27:20
2024-09-24,09:40:34,1.75,127.29,123.0,3.4,2024-09-24 09:40:34
2024-09-24,10:09:45,0.15,122.57,139.0,2.4,2024-09-24 10:09:45
2024-09-24,11:35:17,0.96,118.97,8.0,2.4,2024-09-24 11:35:17
2024-09-24,14:18:26,0.16,121.95,167.0,3.4,2024-09-24 14:18:26
2024-09-24,15:19:14,0.17,122.88,114.0,3.7,2024-09-24 15:19:14
2024-09-24,15:44:39,0.17,123.13,45.0,2.6,2024-09-24 15:44:39
2024-09-24,15:56:14,0.7,124.42,11.0,2.9,2024-09-24 15:56:14
2024-09-24,16:49:41,0.44,110.45,17.0,2.7,2024-09-24 16:49:41
2024-09-24,17:04:03,1.03,118.51,34.0,2.4,2024-09-24 17:04:03
2024-09-24,17:30:12,-0.46,123.38,19.0,3.1,2024-09-24 17:30:12
2024-09-24,21:07:22,1.24,118.46,18.0,2.6,2024-09-24 21:07:22
2024-09-24,23:50:05,0.67,120.26,23.0,3.0,2024-09-24 23:50:05
2024-09-24,23:52:26,0.87,120.54,2.0,2.6,2024-09-24 23:52:26
2024-09-25,02:27:31,-0.11,122.55,10.0,2.9,2024-09-25 02:27:31
2024-09-25,12:42:33,4.39,127.83,78.0,4.4,2024-09-25 12:42:33
2024-09-25,16:17:52,4.65,127.06,17.0,4.4,2024-09-25 16:17:52
2024-09-25,17:39:40,1.31,118.06,13.0,2.5,2024-09-25 17:39:40
2024-09-25,19:28:51,2.18,121.02,67.0,3.3,2024-09-25 19:28:51
2024-09-25,20:31:02,0.38,126.1,6.0,3.5,2024-09-25 20:31:02
2024-09-25,21:39:48,0.26,119.73,2.0,2.0,2024-09-25 21:39:48
2024-09-26,01:58:38,1.01,121.03,9.0,2.6,2024-09-26 01:58:38
2024-09-26,06:18:14,5.45,127.03,89.0,3.7,2024-09-26 06:18:14
2024-09-26,09:25:30,-0.01,124.46,31.0,3.1,2024-09-26 09:25:30
2024-09-26,13:09:13,1.57,126.59,29.0,39.0,2024-09-26 13:09:13
2024-09-26,13:17:46,2.58,128.35,176.0,3.3,2024-09-26 13:17:46
2024-09-26,15:08:11,1.47,128.26,36.0,2.4,2024-09-26 15:08:11
2024-09-26,17:40:23,-0.16,122.89,141.0,3.3,2024-09-26 17:40:23
2024-09-26,17:58:52,0.72,121.42,40.0,2.1,2024-09-26 17:58:52
2024-09-27,09:13:12,1.4,126.01,24.0,3.4,2024-09-27 09:13:12
2024-09-27,12:55:44,0.49,121.56,92.0,2.1,2024-09-27 12:55:44
2024-09-27,14:47:37,1.54,127.5,145.0,2.9,2024-09-27 14:47:37
2024-09-27,22:35:16,1.17,127.99,4.0,2.2,2024-09-27 22:35:16
2024-09-28,12:21:48,0.11,121.71,182.0,2.7,2024-09-28 12:21:48
2024-09-28,13:39:25,3.44,125.4,14.0,2.9,2024-09-28 13:39:25
2024-09-28,13:59:37,3.75,126.74,26.0,2.9,2024-09-28 13:59:37
2024-09-28,17:09:56,2.99,122.46,530.0,4.3,2024-09-28 17:09:56
2024-09-28,18:28:17,3.19,125.66,154.0,4.4,2024-09-28 18:28:17
2024-09-29,01:26:15,2.48,126.43,16.0,3.5,2024-09-29 01:26:15
2024-09-29,03:44:12,3.98,126.02,37.0,2.9,2024-09-29 03:44:12
2024-09-29,10:00:48,1.78,122.24,17.0,3.7,2024-09-29 10:00:48
2024-09-29,11:09:16,2.57,126.91,49.0,5.1,2024-09-29 11:09:16
2024-09-29,13:48:58,2.52,126.22,73.0,3.2,2024-09-29 13:48:58
2024-09-29,15:36:00,-0.21,119.82,2.0,3.9,2024-09-29 15:36:00
2024-09-29,17:49:28,2.53,126.88,13.0,3.0,2024-09-29 17:49:28
2024-09-29,18:36:23,-0.42,122.05,10.0,3.4,2024-09-29 18:36:23
2024-09-29,20:42:12,1.69,126.59,32.0,3.6,2024-09-29 20:42:12
2024-09-29,21:55:27,1.15,121.36,51.0,4.1,2024-09-29 21:55:27
2024-09-29,23:34:41,-0.14,124.13,32.0,4.1,2024-09-29 23:34:41
2024-09-30,01:18:22,-0.13,123.09,133.0,3.1,2024-09-30 01:18:22
2024-09-30,02:26:48,0.62,126.54,32.0,3.1,2024-09-30 02:26:48
2024-09-30,02:32:56,0.04,123.36,11.0,3.0,2024-09-30 02:32:56
2024-09-30,13:44:12,1.01,121.16,6.0,3.9,2024-09-30 13:44:12
2024-09-30,13:51:32,1.6,127.38,10.0,2.7,2024-09-30 13:51:32
2024-09-30,14:30:23,2.35,128.34,149.0,3.9,2024-09-30 14:30:23
2024-09-30,22:43:58,0.46,122.21,95.0,3.2,2024-09-30 22:43:58
2024-10-01,07:10:39,0.47,122.33,97.0,4.9,2024-10-01 07:10:39
2024-10-01,10:59:49,0.83,126.5,25.0,2.9,2024-10-01 10:59:49
2024-10-01,15:14:38,-0.07,126.12,11.0,3.2,2024-10-01 15:14:38
2024-10-01,19:40:12,-0.3,123.05,32.0,3.6,2024-10-01 19:40:12
2024-10-01,20:57:55,0.88,122.85,33.0,4.2,2024-10-01 20:57:55
2024-10-01,21:17:44,0.71,122.77,37.0,1.9,2024-10-01 21:17:44
2024-10-01,22:05:32,2.03,127.16,22.0,3.1,2024-10-01 22:05:32
2024-10-02,05:38:06,-0.09,123.31,110.0,3.2,2024-10-02 05:38:06
2024-10-02,08:41:15,1.21,126.08,25.0,3.5,2024-10-02 08:41:15
2024-10-02,13:45:57,-0.06,129.23,10.0,2.7,2024-10-02 13:45:57
2024-10-02,13:53:31,0.62,121.65,80.0,2.3,2024-10-02 13:53:31
2024-10-02,18:49:52,-0.35,124.02,14.0,3.3,2024-10-02 18:49:52
2024-10-02,20:44:00,5.8,126.32,88.0,4.5,2024-10-02 20:44:00
2024-10-03,00:36:34,-0.42,123.04,63.0,2.8,2024-10-03 00:36:34
2024-10-03,01:16:35,0.02,123.86,111.0,3.3,2024-10-03 01:16:35
2024-10-03,01:20:54,-0.43,123.75,54.0,3.2,2024-10-03 01:20:54
2024-10-03,16:35:58,2.0,121.31,63.0,3.5,2024-10-03 16:35:58
2024-10-04,05:25:43,0.05,123.74,114.0,2.9,2024-10-04 05:25:43
2024-10-04,07:08:36,-0.12,122.89,24.0,2.5,2024-10-04 07:08:36
2024-10-04,10:09:58,3.58,126.87,22.0,4.2,2024-10-04 10:09:58
2024-10-04,12:16:49,1.67,126.57,31.0,3.2,2024-10-04 12:16:49
2024-10-04,13:45:15,-0.17,124.75,9.0,3.3,2024-10-04 13:45:15
2024-10-04,15:03:25,1.86,127.15,10.0,2.8,2024-10-04 15:03:25
2024-10-04,16:06:07,-0.18,124.14,51.0,3.2,2024-10-04 16:06:07
2024-10-04,16:50:19,1.02,122.64,48.0,2.2,2024-10-04 16:50:19
2024-10-04,16:52:58,1.49,128.88,3.0,2.3,2024-10-04 16:52:58
2024-10-04,16:57:01,1.28,120.8,17.0,1.8,2024-10-04 16:57:01
2024-10-04,17:28:05,0.14,122.92,104.0,2.2,2024-10-04 17:28:05
2024-10-04,17:30:23,5.66,126.56,71.0,3.9,2024-10-04 17:30:23
2024-10-04,17:32:12,4.18,126.63,32.0,3.0,2024-10-04 17:32:12
2024-10-04,17:57:41,0.93,120.84,2.0,2.2,2024-10-04 17:57:41
2024-10-04,20:51:49,1.04,122.78,43.0,1.7,2024-10-04 20:51:49
2024-10-04,21:17:11,0.95,120.86,1.0,2.1,2024-10-04 21:17:11
2024-10-04,21:21:12,4.86,126.33,58.0,5.0,2024-10-04 21:21:12
2024-10-04,21:28:34,0.51,125.07,44.0,2.6,2024-10-04 21:28:34
2024-10-04,22:22:10,2.18,128.19,149.0,4.6,2024-10-04 22:22:10
2024-10-05,01:02:56,4.1,126.65,23.0,3.8,2024-10-05 01:02:56
2024-10-05,04:08:34,0.94,121.7,3.0,3.1,2024-10-05 04:08:34
2024-10-05,06:19:51,0.31,124.48,7.0,3.4,2024-10-05 06:19:51
2024-10-05,06:55:55,0.51,122.57,60.0,2.1,2024-10-05 06:55:55
2024-10-05,09:57:01,0.31,120.23,54.0,2.4,2024-10-05 09:57:01
2024-10-05,12:57:15,1.33,118.51,20.0,2.7,2024-10-05 12:57:15
2024-10-05,13:12:11,-0.35,123.89,13.0,3.4,2024-10-05 13:12:11
2024-10-05,14:11:09,3.82,126.06,116.0,3.8,2024-10-05 14:11:09
2024-10-05,18:50:57,-0.12,122.88,139.0,2.5,2024-10-05 18:50:57
2024-10-05,20:15:50,4.88,126.05,109.0,3.9,2024-10-05 20:15:50
2024-10-05,20:45:55,0.81,120.57,2.0,2.4,2024-10-05 20:45:55
2024-10-05,22:18:00,0.14,123.67,71.0,2.5,2024-10-05 22:18:00
2024-10-05,22:54:42,3.05,127.85,112.0,4.4,2024-10-05 22:54:42
2024-10-06,09:29:44,0.66,122.21,47.0,2.7,2024-10-06 09:29:44
2024-10-06,13:24:24,2.02,125.12,170.0,3.4,2024-10-06 13:24:24
2024-10-06,15:03:18,2.43,126.16,47.0,3.4,2024-10-06 15:03:18
2024-10-06,23:23:06,0.65,120.43,30.0,3.5,2024-10-06 23:23:06
2024-10-07,00:43:41,2.67,127.33,29.0,4.0,2024-10-07 00:43:41
2024-10-07,03:42:52,0.32,122.05,170.0,3.4,2024-10-07 03:42:52
2024-10-07,08:17:08,4.88,127.42,9.0,3.9,2024-10-07 08:17:08
2024-10-07,18:44:32,-0.22,122.84,60.0,2.5,2024-10-07 18:44:32
2024-10-07,22:38:11,-0.1,123.22,133.0,2.8,2024-10-07 22:38:11
2024-10-07,22:43:26,4.54,125.68,131.0,3.1,2024-10-07 22:43:26
2024-10-08,01:28:30,2.37,127.01,25.0,4.4,2024-10-08 01:28:30
2024-10-08,04:28:36,0.81,126.01,12.0,3.3,2024-10-08 04:28:36
2024-10-08,05:22:58,1.12,121.76,19.0,2.3,2024-10-08 05:22:58
2024-10-08,10:55:55,-0.17,123.82,115.0,2.7,2024-10-08 10:55:55
2024-10-08,17:01:48,-0.27,122.96,24.0,2.5,2024-10-08 17:01:48
2024-10-08,19:45:00,3.03,128.09,123.0,4.1,2024-10-08 19:45:00
2024-10-09,01:17:28,-0.12,123.12,97.0,3.2,2024-10-09 01:17:28
2024-10-09,04:05:12,0.89,120.52,4.0,2.5,2024-10-09 04:05:12
2024-10-09,07:22:02,2.18,126.69,28.0,3.3,2024-10-09 07:22:02
2024-10-09,12:04:12,0.51,123.38,4.0,2.2,2024-10-09 12:04:12
2024-10-09,12:40:28,5.07,126.17,49.0,2.9,2024-10-09 12:40:28
2024-10-09,14:21:04,-0.16,123.02,69.0,3.3,2024-10-09 14:21:04
2024-10-09,15:08:12,1.71,126.53,46.0,3.0,2024-10-09 15:08:12
2024-10-09,16:31:15,1.48,122.98,13.0,3.6,2024-10-09 16:31:15
2024-10-09,16:51:37,1.52,123.03,16.0,4.1,2024-10-09 16:51:37
2024-10-09,19:44:34,1.9,127.18,76.0,2.9,2024-10-09 19:44:34
2024-10-09,21:23:15,0.3,122.28,145.0,2.1,2024-10-09 21:23:15
2024-10-09,23:16:23,0.56,121.55,16.0,2.2,2024-10-09 23:16:23
2024-10-10,02:28:29,1.09,127.38,1.0,2.1,2024-10-10 02:28:29
2024-10-10,04:55:34,-0.07,123.44,62.0,3.0,2024-10-10 04:55:34
2024-10-10,07:22:47,1.95,127.12,94.0,5.5,2024-10-10 07:22:47
2024-10-10,13:59:12,1.59,126.45,61.0,3.5,2024-10-10 13:59:12
2024-10-10,15:09:52,-0.26,124.04,37.0,2.7,2024-10-10 15:09:52
2024-10-10,18:46:38,0.67,119.83,12.0,1.9,2024-10-10 18:46:38
2024-10-10,20:56:13,0.18,120.06,34.0,2.4,2024-10-10 20:56:13
2024-10-11,00:16:05,5.69,126.53,81.0,4.9,2024-10-11 00:16:05
2024-10-11,01:09:31,0.38,123.7,240.0,3.4,2024-10-11 01:09:31
2024-10-11,01:38:06,5.39,126.17,82.0,4.5,2024-10-11 01:38:06
2024-10-11,05:14:05,0.38,121.92,179.0,3.0,2024-10-11 05:14:05
2024-10-11,12:17:38,2.43,126.74,63.0,3.5,2024-10-11 12:17:38
2024-10-11,16:18:49,0.45,122.24,89.0,2.4,2024-10-11 16:18:49
2024-10-11,16:34:01,0.45,122.55,86.0,2.6,2024-10-11 16:34:01
2024-10-12,01:11:57,-0.24,125.14,30.0,4.8,2024-10-12 01:11:57
2024-10-12,01:37:32,0.26,122.24,159.0,2.5,2024-10-12 01:37:32
2024-10-12,05:34:04,0.62,122.24,89.0,2.4,2024-10-12 05:34:04
2024-10-12,13:13:08,3.32,122.96,512.0,4.1,2024-10-12 13:13:08
2024-10-12,13:21:43,-0.13,124.55,19.0,3.5,2024-10-12 13:21:43
2024-10-12,16:34:26,1.6,117.98,19.0,2.7,2024-10-12 16:34:26
2024-10-12,18:01:53,2.03,126.85,750.0,4.2,2024-10-12 18:01:53
2024-10-12,21:01:24,1.24,126.13,11.0,3.4,2024-10-12 21:01:24
2024-10-12,21:35:17,0.06,120.17,14.0,2.7,2024-10-12 21:35:17
2024-10-12,22:53:24,-0.27,120.72,10.0,2.4,2024-10-12 22:53:24
2024-10-12,23:22:17,1.55,127.7,10.0,3.1,2024-10-12 23:22:17
2024-10-13,00:24:52,0.41,122.37,168.0,2.0,2024-10-13 00:24:52
2024-10-13,02:32:30,-0.49,121.95,8.0,2.7,2024-10-13 02:32:30
2024-10-13,02:36:57,-0.16,123.79,77.0,3.0,2024-10-13 02:36:57
2024-10-13,05:01:15,0.38,121.32,36.0,2.2,2024-10-13 05:01:15
2024-10-13,06:28:43,-0.1,123.25,135.0,2.9,2024-10-13 06:28:43
2024-10-13,06:45:25,0.9,120.51,2.0,2.1,2024-10-13 06:45:25
2024-10-13,08:05:56,2.58,128.37,209.0,4.0,2024-10-13 08:05:56
2024-10-13,11:21:24,1.23,122.39,32.0,2.6,2024-10-13 11:21:24
2024-10-13,14:49:59,2.42,127.27,59.0,3.3,2024-10-13 14:49:59
2024-10-13,15:14:29,0.82,122.27,78.0,2.5,2024-10-13 15:14:29
2024-10-13,17:50:44,1.71,126.31,19.0,3.5,2024-10-13 17:50:44
2024-10-14,01:30:33,1.19,127.13,10.0,2.5,2024-10-14 01:30:33
2024-10-14,04:56:19,2.12,128.56,10.0,3.0,2024-10-14 04:56:19
2024-10-14,07:13:13,4.29,125.79,81.0,3.2,2024-10-14 07:13:13
2024-10-14,07:55:25,-0.07,122.97,125.0,2.7,2024-10-14 07:55:25
2024-10-14,08:14:12,0.24,122.35,156.0,1.9,2024-10-14 08:14:12
2024-10-14,09:32:55,0.29,119.55,18.0,2.3,2024-10-14 09:32:55
2024-10-14,11:56:04,-0.21,122.89,123.0,2.0,2024-10-14 11:56:04
2024-10-14,14:32:02,-0.36,123.22,83.0,2.4,2024-10-14 14:32:02
2024-10-14,15:39:56,-0.14,122.87,144.0,2.7,2024-10-14 15:39:56
2024-10-14,16:05:20,1.67,126.36,10.0,3.2,2024-10-14 16:05:20
2024-10-14,16:08:54,1.07,126.72,30.0,3.0,2024-10-14 16:08:54
2024-10-14,20:04:12,1.45,122.21,14.0,3.1,2024-10-14 20:04:12
2024-10-14,20:23:42,-0.13,119.86,7.0,2.9,2024-10-14 20:23:42
2024-10-14,21:14:52,0.73,121.93,57.0,2.4,2024-10-14 21:14:52
2024-10-14,21:24:46,1.44,126.35,22.0,4.1,2024-10-14 21:24:46
2024-10-15,03:32:42,0.5,127.91,16.0,1.8,2024-10-15 03:32:42
2024-10-15,06:41:29,-0.19,122.99,26.0,2.6,2024-10-15 06:41:29
2024-10-15,08:08:14,0.27,124.95,9.0,2.9,2024-10-15 08:08:14
2024-10-15,09:47:45,1.95,128.31,116.0,4.0,2024-10-15 09:47:45
2024-10-15,11:20:58,2.69,124.28,300.0,3.6,2024-10-15 11:20:58
2024-10-15,14:04:45,3.04,128.76,39.0,3.8,2024-10-15 14:04:45
2024-10-15,15:26:02,0.4,122.01,163.0,2.3,2024-10-15 15:26:02
2024-10-15,18:09:31,4.18,126.72,42.0,2.6,2024-10-15 18:09:31
2024-10-15,18:45:08,2.66,125.97,60.0,3.1,2024-10-15 18:45:08
2024-10-15,19:26:23,0.38,122.06,179.0,2.1,2024-10-15 19:26:23
2024-10-15,23:37:42,-0.31,122.89,56.0,3.4,2024-10-15 23:37:42
2024-10-15,23:55:16,3.95,125.77,14.0,3.2,2024-10-15 23:55:16
2024-10-16,00:09:06,-0.43,122.9,14.0,2.5,2024-10-16 00:09:06
2024-10-16,01:56:06,5.82,126.01,136.0,4.2,2024-10-16 01:56:06
2024-10-16,09:10:20,2.39,128.31,11.0,3.9,2024-10-16 09:10:20
2024-10-16,09:30:52,-0.12,123.11,151.0,3.1,2024-10-16 09:30:52
2024-10-16,11:28:12,2.4,128.29,7.0,3.6,2024-10-16 11:28:12
2024-10-16,16:13:24,-0.21,119.83,3.0,3.0,2024-10-16 16:13:24
2024-10-16,21:03:47,1.0,121.67,5.0,3.0,2024-10-16 21:03:47
2024-10-16,21:16:49,-0.25,122.86,76.0,3.4,2024-10-16 21:16:49
2024-10-17,04:05:06,0.35,122.07,162.0,2.2,2024-10-17 04:05:06
2024-10-17,08:55:59,1.12,127.2,144.0,3.8,2024-10-17 08:55:59
2024-10-17,09:23:12,3.95,125.89,82.0,3.9,2024-10-17 09:23:12
2024-10-17,10:38:20,5.63,126.05,107.0,3.9,2024-10-17 10:38:20
2024-10-17,11:57:10,0.31,125.17,12.0,3.4,2024-10-17 11:57:10
2024-10-17,14:11:10,-0.28,124.51,12.0,3.7,2024-10-17 14:11:10
2024-10-17,15:32:58,4.98,125.42,179.0,4.3,2024-10-17 15:32:58
2024-10-17,16:32:42,1.17,118.03,8.0,2.9,2024-10-17 16:32:42
2024-10-17,20:46:30,0.94,126.09,10.0,4.1,2024-10-17 20:46:30
2024-10-18,04:44:42,-0.04,124.87,6.0,3.0,2024-10-18 04:44:42
2024-10-18,07:42:21,0.33,122.33,152.0,2.9,2024-10-18 07:42:21
2024-10-18,08:49:39,0.41,127.31,8.0,3.4,2024-10-18 08:49:39
2024-10-18,08:50:49,0.96,120.06,27.0,2.4,2024-10-18 08:50:49
2024-10-18,10:19:02,0.97,127.79,8.0,2.7,2024-10-18 10:19:02
2024-10-18,14:21:48,0.32,125.26,10.0,3.3,2024-10-18 14:21:48
2024-10-18,15:03:57,0.07,122.7,114.0,2.3,2024-10-18 15:03:57
2024-10-18,15:37:09,1.54,127.06,125.0,3.7,2024-10-18 15:37:09
2024-10-18,17:46:33,0.12,124.16,96.0,3.0,2024-10-18 17:46:33
2024-10-18,18:39:58,0.27,122.37,145.0,2.5,2024-10-18 18:39:58
2024-10-18,20:17:07,-0.1,123.3,133.0,2.7,2024-10-18 20:17:07
2024-10-18,21:22:58,-0.19,122.88,92.0,2.7,2024-10-18 21:22:58
2024-10-18,23:50:46,-0.09,123.32,127.0,3.2,2024-10-18 23:50:46
2024-10-19,04:13:30,1.1,127.42,12.0,2.4,2024-10-19 04:13:30
2024-10-19,06:40:26,2.72,127.82,3.0,3.6,2024-10-19 06:40:26
2024-10-19,13:08:03,0.5,121.13,61.0,2.1,2024-10-19 13:08:03
2024-10-19,14:06:16,0.89,122.22,60.0,2.2,2024-10-19 14:06:16
2024-10-19,16:34:04,0.78,124.07,256.0,3.2,2024-10-19 16:34:04
2024-10-19,17:39:15,1.02,122.54,18.0,2.4,2024-10-19 17:39:15
2024-10-19,17:44:28,0.6,126.18,10.0,2.9,2024-10-19 17:44:28
2024-10-19,18:07:13,0.51,119.85,34.0,5.3,2024-10-19 18:07:13
2024-10-19,22:47:20,-0.22,123.07,38.0,2.6,2024-10-19 22:47:20
2024-10-19,23:07:45,0.87,120.55,5.0,2.2,2024-10-19 23:07:45
2024-10-20,04:44:41,3.63,127.74,12.0,5.0,2024-10-20 04:44:41
2024-10-20,05:24:49,0.35,121.01,98.0,4.9,2024-10-20 05:24:49
2024-10-20,08:38:12,-0.15,123.1,32.0,2.7,2024-10-20 08:38:12
2024-10-20,09:38:45,1.71,126.55,10.0,3.8,2024-10-20 09:38:45
2024-10-20,12:03:29,-0.39,123.83,85.0,3.1,2024-10-20 12:03:29
2024-10-20,12:09:20,-0.13,123.27,133.0,3.0,2024-10-20 12:09:20
2024-10-20,12:36:19,-0.29,119.41,17.0,3.4,2024-10-20 12:36:19
2024-10-20,12:56:51,0.93,122.64,49.0,2.0,2024-10-20 12:56:51
2024-10-20,15:27:54,-0.15,123.73,126.0,3.2,2024-10-20 15:27:54
2024-10-20,18:16:03,-0.23,122.87,64.0,2.5,2024-10-20 18:16:03
2024-10-20,19:04:07,-0.08,122.94,150.0,2.7,2024-10-20 19:04:07
2024-10-21,10:27:27,1.08,127.4,4.0,2.8,2024-10-21 10:27:27
2024-10-21,10:52:02,-0.16,123.75,80.0,4.1,2024-10-21 10:52:02
2024-10-21,14:47:10,1.43,125.94,49.0,4.2,2024-10-21 14:47:10
2024-10-21,15:55:21,0.2,122.07,170.0,2.4,2024-10-21 15:55:21
2024-10-21,21:24:37,-0.17,123.03,56.0,4.2,2024-10-21 21:24:37
2024-10-21,21:33:07,-0.14,123.02,53.0,3.5,2024-10-21 21:33:07
2024-10-22,04:39:46,0.56,122.25,64.0,1.8,2024-10-22 04:39:46
2024-10-22,09:21:16,0.95,126.66,20.0,3.1,2024-10-22 09:21:16
2024-10-22,11:04:33,0.49,123.26,7.0,2.1,2024-10-22 11:04:33
2024-10-22,12:35:42,1.44,127.18,145.0,4.3,2024-10-22 12:35:42
2024-10-22,18:42:23,2.22,128.01,7.0,4.0,2024-10-22 18:42:23
2024-10-23,05:40:57,0.05,124.89,5.0,2.8,2024-10-23 05:40:57
